Supplier,Score_Dataset1,Rank_Dataset1,Score_Dataset2,Rank_Dataset2,Rank_Change,Score_Difference,FR
Supplier_7,4.625000000000001,4,6.500000000000001,7,3,1.875,0.48
Supplier_8,7.875000000000001,10,8.875000000000002,10,0,1.0000000000000009,0.46
Supplier_5,7.500000000000001,9,8.875000000000002,10,1,1.3750000000000009,0.41
Supplier_10,6.875000000000001,8,8.125000000000002,10,2,1.2500000000000009,0.41
Supplier_1,3.3750000000000004,1,6.125000000000001,7,6,2.7500000000000004,0.36
Supplier_4,6.250000000000001,7,8.000000000000002,10,3,1.7500000000000009,0.35
Supplier_2,4.375000000000001,3,7.375000000000001,8,5,3.0,0.3
Supplier_3,3.375000000000001,2,6.500000000000001,8,6,3.125,0.28
Supplier_9,5.625000000000001,6,8.125000000000002,10,4,2.500000000000001,0.27
Supplier_6,5.125000000000001,5,7.625000000000001,10,5,2.5,0.26
